Timestamp,RTU: Supply Air Temperature,RTU: Return Air Temperature,RTU: Supply Air Volumetric Flow Rate,RTU: Circuit 1 Discharge Temperature,RTU: Circuit 2 Discharge Temperature
2017-09-01 18:44:00,49.99,69.57,4371.0,122.8,131.6
2017-09-01 18:45:00,52.83,69.56,4334.0,122.4,124.9
2017-09-01 18:46:00,53.3,69.46,4341.0,125.6,118.2
2017-09-01 18:47:00,53.53,69.41,4339.0,127.6,112.3
2017-09-01 18:48:00,53.73,69.41,4344.0,128.7,106.3
2017-09-01 18:49:00,53.87,69.36,4338.0,129.3,101.0
2017-09-01 18:50:00,53.97,69.41,4341.0,129.7,96.9
2017-09-01 18:51:00,54.01,69.41,4334.0,129.7,93.2
2017-09-01 18:52:00,54.06,69.39,4339.0,129.9,90.1
2017-09-01 18:53:00,54.14,69.38,4336.0,129.9,87.5
2017-09-01 18:54:00,54.19,69.39,4344.0,130.1,85.3
2017-09-01 18:55:00,54.2,69.38,4342.0,130.2,83.4
2017-09-01 18:56:00,55.04,69.4,4336.0,129.6,82.0
2017-09-01 18:59:00,61.49,69.53,4293.0,106.1,79.91
2017-09-01 19:00:00,58.12,69.58,4310.0,115.7,79.16
2017-09-01 19:01:00,56.52,69.62,4335.0,122.9,78.36
2017-09-01 19:02:00,55.8,69.66,4329.0,126.4,77.65
2017-09-01 19:03:00,55.45,69.71,4342.0,128.2,76.97
2017-09-01 19:04:00,55.31,69.71,4328.0,129.2,76.45
2017-09-01 19:05:00,55.2,69.71,4334.0,129.8,76.02
2017-09-01 19:06:00,55.15,69.73,4335.0,129.9,75.67
2017-09-01 19:07:00,55.09,69.82,4340.0,130.1,75.35
2017-09-01 19:08:00,55.09,69.79,4341.0,130.0,75.05
2017-09-01 19:09:00,55.05,69.83,4342.0,130.2,74.76
2017-09-01 19:10:00,55.02,69.79,4332.0,130.1,74.56
2017-09-01 19:11:00,57.62,69.82,4312.0,129.0,74.6
2017-09-01 19:14:00,61.25,69.94,4300.0,110.4,74.77
2017-09-01 19:15:00,57.92,70.02,4334.0,120.0,74.55
2017-09-01 19:16:00,56.74,69.99,4344.0,124.7,74.58
2017-09-01 19:17:00,56.16,70.01,4327.0,127.5,74.2
2017-09-01 19:18:00,55.86,69.88,4345.0,128.9,73.97
2017-09-01 19:19:00,55.71,69.9,4339.0,129.8,73.81
2017-09-01 19:20:00,55.58,69.88,4345.0,130.2,73.74
2017-09-01 19:21:00,55.42,69.83,4343.0,130.4,73.74
2017-09-01 19:22:00,55.41,69.77,4341.0,130.5,73.73
2017-09-01 19:23:00,55.3,69.78,4344.0,130.5,73.72
2017-09-01 19:24:00,55.26,69.76,4330.0,130.6,73.72
2017-09-01 19:25:00,55.18,69.67,4339.0,130.8,73.7
2017-09-01 19:26:00,55.12,69.66,4341.0,130.7,73.69
2017-09-01 19:27:00,55.09,69.65,4335.0,130.6,73.68
2017-09-01 19:28:00,55.02,69.57,4336.0,130.8,73.65
2017-09-01 19:29:00,54.98,69.57,4343.0,130.8,73.62
2017-09-01 19:30:00,54.96,69.58,4337.0,130.7,73.61
2017-09-01 19:31:00,54.92,69.5,4341.0,130.5,73.62
2017-09-01 19:32:00,54.84,69.54,4329.0,130.6,73.61
2017-09-01 19:33:00,54.85,69.52,4339.0,130.6,73.63
2017-09-01 19:34:00,54.8,69.51,4335.0,130.5,73.67
2017-09-01 19:35:00,54.73,69.47,4345.0,130.5,73.7
2017-09-01 19:36:00,54.72,69.5,4339.0,130.4,73.71
2017-09-01 19:37:00,54.75,69.41,4336.0,130.3,73.73
2017-09-01 19:38:00,54.63,69.41,4340.0,130.4,73.73
2017-09-01 19:39:00,54.67,69.38,4337.0,130.4,73.72
2017-09-01 19:40:00,54.64,69.4,4344.0,130.5,73.71
2017-09-01 19:41:00,54.61,69.35,4343.0,130.4,73.72
2017-09-01 19:42:00,54.58,69.32,4346.0,130.4,73.73
2017-09-01 19:43:00,54.52,69.32,4332.0,130.3,73.74
2017-09-01 19:44:00,54.53,69.34,4338.0,130.3,73.79
2017-09-01 19:45:00,54.56,69.34,4343.0,130.3,73.81
2017-09-01 19:46:00,54.48,69.3,4341.0,130.3,73.82
2017-09-01 19:47:00,54.51,69.31,4330.0,130.2,73.8
2017-09-01 19:48:00,54.51,69.33,4345.0,130.3,73.8
2017-09-01 19:49:00,54.47,69.33,4335.0,130.1,73.84
2017-09-01 19:50:00,54.47,69.29,4346.0,130.1,73.85
2017-09-01 19:51:00,54.47,69.33,4343.0,130.1,73.82
2017-09-01 19:52:00,54.45,69.25,4337.0,130.2,73.81
2017-09-01 19:53:00,54.43,69.21,4334.0,130.0,73.84
2017-09-01 19:54:00,54.44,69.25,4340.0,130.0,73.87
2017-09-01 19:55:00,54.45,69.23,4338.0,129.9,73.85
2017-09-01 19:56:00,54.39,69.23,4348.0,129.8,73.81
2017-09-01 19:57:00,54.36,69.22,4339.0,129.7,73.74
2017-09-01 19:58:00,54.35,69.25,4336.0,129.7,73.7
2017-09-01 19:59:00,54.35,69.23,4335.0,129.7,73.68
2017-09-01 20:00:00,54.33,69.22,4349.0,129.7,73.63
2017-09-01 20:01:00,54.32,69.21,4346.0,129.5,73.6
2017-09-01 20:02:00,54.29,69.22,4347.0,129.6,73.57
2017-09-01 20:03:00,54.29,69.22,4338.0,129.5,73.57
2017-09-01 20:04:00,54.22,69.18,4347.0,129.4,73.58
2017-09-01 20:05:00,54.26,69.2,4344.0,129.5,73.59
2017-09-01 20:06:00,54.25,69.22,4342.0,129.5,73.54
2017-09-01 20:07:00,54.26,69.21,4356.0,129.4,73.52
2017-09-01 20:08:00,54.19,69.22,4347.0,129.3,73.51
2017-09-01 20:09:00,54.25,69.21,4337.0,129.4,73.51
2017-09-01 20:10:00,54.21,69.17,4344.0,129.4,73.51
2017-09-01 20:11:00,54.22,69.18,4344.0,129.4,73.49
2017-09-01 20:12:00,54.19,69.12,4346.0,129.5,73.47
2017-09-01 20:13:00,54.19,69.17,4353.0,129.5,73.48
2017-09-01 20:14:00,55.58,69.18,4347.0,129.4,73.48
2017-09-01 20:17:00,61.35,69.29,4311.0,112.3,74.12
2017-09-01 20:18:00,57.72,69.35,4333.0,117.6,73.84
2017-09-01 20:19:00,56.31,69.41,4340.0,123.2,73.91
2017-09-01 20:20:00,54.81,69.47,4350.0,127.2,82.5
2017-09-01 20:21:00,51.18,69.49,4384.0,126.5,112.8
2017-09-01 20:22:00,49.66,69.42,4389.0,122.9,125.6
2017-09-01 20:23:00,50.32,69.35,4377.0,120.3,129.1
2017-09-01 20:24:00,52.98,69.32,4341.0,119.8,120.2
2017-09-01 20:25:00,53.35,69.26,4352.0,122.4,109.1
2017-09-01 20:26:00,53.51,69.18,4349.0,124.4,101.2
2017-09-01 20:27:00,53.66,69.11,4351.0,125.4,95.7
2017-09-01 20:28:00,53.75,69.06,4352.0,126.0,91.7
2017-09-01 20:29:00,53.75,69.05,4342.0,126.4,88.5
2017-09-01 20:30:00,53.8,69.03,4348.0,126.4,85.6
2017-09-01 20:31:00,53.8,69.04,4346.0,126.6,83.3
2017-09-01 20:32:00,53.84,69.01,4352.0,126.7,81.3
2017-09-01 20:33:00,53.9,69.03,4335.0,126.8,79.45
2017-09-01 20:34:00,53.86,69.05,4343.0,126.9,77.88
2017-09-01 20:35:00,53.89,69.04,4351.0,126.7,76.54
2017-09-01 20:36:00,53.89,68.99,4351.0,126.7,75.43
2017-09-01 20:37:00,53.9,69.03,4344.0,126.8,74.49
2017-09-01 20:38:00,53.9,69.07,4345.0,127.0,73.71
2017-09-01 20:39:00,53.93,69.09,4358.0,126.9,73.1
2017-09-01 20:40:00,53.93,69.15,4347.0,127.0,72.6
2017-09-01 20:41:00,54.01,69.13,4340.0,127.0,72.16
2017-09-01 20:44:00,61.5,69.34,4305.0,110.1,72.48
2017-09-01 20:45:00,58.83,69.44,4328.0,108.4,71.92
2017-09-01 20:46:00,56.62,69.45,4343.0,117.7,71.63
2017-09-01 20:47:00,55.75,69.49,4347.0,122.1,71.38
2017-09-01 20:48:00,55.27,69.58,4350.0,124.5,71.02
2017-09-01 20:49:00,55.06,69.56,4345.0,126.0,70.77
2017-09-01 20:50:00,54.95,69.48,4350.0,126.9,70.6
2017-09-01 20:51:00,54.84,69.43,4351.0,127.2,70.55
2017-09-01 20:52:00,54.78,69.42,4346.0,127.4,70.5
2017-09-01 20:53:00,54.67,69.36,4344.0,127.4,70.39
2017-09-01 20:54:00,54.6,69.34,4347.0,127.4,70.33
2017-09-01 20:55:00,54.53,69.3,4355.0,127.3,70.29
2017-09-01 20:56:00,54.52,69.29,4346.0,127.4,70.23
2017-09-01 20:57:00,54.46,69.26,4340.0,127.5,70.13
2017-09-01 20:58:00,54.46,69.2,4351.0,127.7,70.08
2017-09-01 20:59:00,54.34,69.2,4359.0,127.6,70.07
2017-09-01 21:00:00,54.35,69.16,4344.0,127.4,70.04
2017-09-01 21:01:00,54.43,69.15,4348.0,127.1,70.02
2017-09-01 21:04:00,62.1,69.24,4309.0,109.4,70.91
2017-09-01 21:05:00,58.94,69.29,4332.0,110.4,70.54
2017-09-01 21:06:00,56.74,69.36,4346.0,118.8,70.65
2017-09-01 21:07:00,55.79,69.42,4351.0,122.7,72.57
2017-09-01 21:08:00,52.08,69.41,4380.0,125.7,99.9
2017-09-01 21:09:00,49.86,69.34,4393.0,121.3,118.3
2017-09-01 21:10:00,49.03,69.24,4395.0,118.9,125.6
2017-09-01 21:11:00,52.21,69.22,4356.0,117.0,120.6
2017-09-01 21:12:00,53.03,69.13,4353.0,120.5,113.6
2017-09-01 21:13:00,54.54,69.08,4344.0,121.8,107.6
2017-09-01 21:16:00,60.17,69.06,4319.0,102.1,98.1
2017-09-01 21:17:00,57.18,69.2,4344.0,111.6,95.0
2017-09-01 21:18:00,55.97,69.22,4346.0,118.4,90.8
2017-09-01 21:19:00,55.36,69.21,4344.0,121.9,87.3
2017-09-01 21:20:00,55.11,69.24,4351.0,124.0,84.0
2017-09-01 21:21:00,54.89,69.25,4350.0,125.2,81.4
2017-09-01 21:22:00,54.83,69.25,4346.0,126.0,79.4
2017-09-01 21:23:00,54.71,69.17,4363.0,126.4,77.67
2017-09-01 21:24:00,54.66,69.15,4344.0,126.8,76.31
2017-09-01 21:25:00,55.52,69.12,4341.0,126.0,75.36
2017-09-01 21:28:00,62.22,69.21,4305.0,103.9,74.38
2017-09-01 21:29:00,58.42,69.27,4327.0,112.4,73.75
2017-09-01 21:30:00,56.71,69.29,4344.0,119.0,73.12
2017-09-01 21:31:00,55.46,69.31,4348.0,123.1,76.99
2017-09-01 21:32:00,51.47,69.32,4397.0,124.7,105.8
2017-09-01 21:33:00,49.69,69.19,4401.0,120.6,120.0
2017-09-01 21:34:00,49.77,69.18,4390.0,118.0,124.8
2017-09-01 21:35:00,52.74,69.09,4350.0,117.7,118.4
2017-09-01 21:36:00,53.2,69.02,4359.0,120.7,111.6
2017-09-01 21:37:00,55.49,68.97,4345.0,122.2,107.0
2017-12-14 04:03:00,66.91,66.5,608.5,50.78,37.63
2017-12-14 04:04:00,63.01,66.55,603.5,67.49,38.02
2017-12-14 04:05:00,56.91,66.46,595.4,70.1,37.65
2017-12-14 04:06:00,51.44,66.38,591.8,66.56,38.35
2017-12-14 04:26:00,56.22,64.92,612.5,81.3,52.51
2017-12-14 04:27:00,50.9,64.91,608.4,76.27,50.03
2017-12-14 04:50:00,54.58,64.0,642.7,80.1,51.24
2017-12-14 04:51:00,49.39,63.94,642.9,73.07,49.0
2017-12-14 05:06:00,75.93,63.89,636.5,78.53,52.98
2017-12-14 05:07:00,68.65,64.0,624.3,76.62,50.51
2017-12-14 05:08:00,62.0,64.05,624.8,67.64,56.35
2017-12-14 05:09:00,55.16,64.09,617.9,64.65,67.24
2017-12-14 05:10:00,48.44,64.09,611.4,63.52,71.97
2017-12-14 05:11:00,42.46,63.98,618.7,61.84,70.33
2017-12-14 05:12:00,37.69,63.81,610.8,60.81,65.57
2017-12-14 05:13:00,34.93,63.72,622.6,58.98,60.24
2017-12-14 05:14:00,33.06,63.57,627.6,58.97,56.94
2017-12-14 05:28:00,76.24,63.47,648.8,60.27,50.31
2017-12-14 05:29:00,71.33,63.58,641.7,74.61,48.35
2017-12-14 05:30:00,64.61,63.7,627.3,74.94,46.72
2017-12-14 05:31:00,58.3,63.73,631.2,66.98,53.17
2017-12-14 05:32:00,51.69,63.73,621.0,63.38,63.19
2017-12-14 05:33:00,45.1,63.65,619.7,61.99,63.52
2017-12-14 05:34:00,39.55,63.58,609.5,62.72,60.81
2017-12-14 05:35:00,35.85,63.44,620.9,58.1,56.58
2017-12-14 05:36:00,33.58,63.29,629.8,58.22,53.4
2017-12-14 05:37:00,31.76,63.04,630.9,58.53,51.34
2017-12-14 05:50:00,73.76,63.06,644.5,55.09,49.03
2017-12-14 05:51:00,70.79,63.1,642.4,68.23,47.33
2017-12-14 05:52:00,64.55,63.15,631.5,75.2,45.76
2017-12-14 05:53:00,58.38,63.18,639.6,69.9,46.78
2017-12-14 05:54:00,52.22,63.17,636.6,63.21,59.26
2017-12-14 05:55:00,45.65,63.13,625.5,60.99,61.44
2017-12-14 05:56:00,39.69,63.07,625.0,60.28,61.73
2017-12-14 05:57:00,35.28,62.97,621.2,60.76,58.37
2017-12-14 05:58:00,32.96,62.76,635.6,57.52,54.88
2017-12-14 06:10:00,76.03,62.71,652.0,50.35,49.41
2017-12-14 06:11:00,73.65,62.82,646.3,64.14,47.44
2017-12-14 06:12:00,67.64,62.91,639.4,74.5,46.21
2017-12-14 06:13:00,61.21,62.99,633.8,71.58,45.15
2017-12-14 06:14:00,55.05,63.01,636.1,64.53,56.98
2017-12-14 06:15:00,48.3,62.93,624.1,62.13,62.56
2017-12-14 06:16:00,42.1,62.86,627.2,61.11,63.06
2017-12-14 06:17:00,37.17,62.78,621.9,62.04,60.79
2017-12-14 06:18:00,34.22,62.67,626.0,58.51,56.06
2017-12-14 06:32:00,75.57,62.63,705.6,57.43,48.87
2017-12-14 06:33:00,70.93,62.74,700.9,72.14,47.12
2017-12-14 06:34:00,64.25,62.87,696.2,74.36,45.5
2017-12-14 06:35:00,57.95,62.92,695.4,66.95,51.38
2017-12-14 06:36:00,51.4,62.91,685.7,62.9,62.1
2017-12-14 06:37:00,44.75,62.85,690.6,61.48,62.27
2017-12-14 06:38:00,39.15,62.8,688.0,61.78,62.43
2017-12-14 06:39:00,35.37,62.63,694.2,58.32,57.45
2017-12-14 06:40:00,33.07,62.51,689.3,58.39,54.18
2017-12-14 06:53:00,75.36,62.37,704.8,53.36,48.78
2017-12-14 06:54:00,72.34,62.46,699.4,67.4,47.29
2017-12-14 06:55:00,66.07,62.58,691.0,75.29,45.9
2017-12-14 06:56:00,59.69,62.65,690.5,69.7,46.6
2017-12-14 06:57:00,53.42,62.71,694.3,63.4,59.39
2017-12-14 06:58:00,46.72,62.61,689.1,61.46,61.57
2017-12-14 06:59:00,40.68,62.56,688.2,60.68,62.27
2017-12-14 07:00:00,35.08,62.38,1038.0,61.49,59.05
2017-12-14 07:01:00,33.6,62.23,3201.0,62.04,53.9
2017-12-14 07:11:00,62.76,63.12,3074.0,54.24,49.3
2017-12-14 07:12:00,55.88,63.24,3102.0,68.24,47.72
2017-12-14 07:13:00,49.34,63.29,3115.0,79.42,46.32
2017-12-14 07:14:00,46.53,63.3,3141.0,84.6,45.91
2017-12-14 07:22:00,53.78,63.79,3111.0,86.2,46.15
2017-12-14 07:23:00,48.53,63.82,3113.0,90.1,45.63
2017-12-14 07:24:00,47.08,63.75,3120.0,89.5,45.32
2017-12-14 07:31:00,51.39,64.11,3128.0,90.5,45.26
2017-12-14 07:32:00,47.66,64.16,3133.0,92.5,45.84
2017-12-14 07:33:00,48.83,64.12,3128.0,90.0,46.04
2017-12-14 07:39:00,51.06,64.45,3124.0,90.7,47.02
2017-12-14 07:40:00,47.42,64.44,3136.0,92.2,46.45
2017-12-14 07:41:00,48.87,64.32,3134.0,90.1,45.98
2017-12-14 07:47:00,52.96,64.75,3128.0,92.1,46.9
2017-12-14 07:48:00,48.5,64.76,3133.0,93.9,46.47
2017-12-14 07:49:00,48.12,64.77,3138.0,93.1,46.33
2017-12-14 07:55:00,51.29,65.08,3141.0,94.2,47.46
2017-12-14 07:56:00,47.83,65.1,3149.0,93.8,47.04
2017-12-14 07:57:00,50.09,65.05,3132.0,90.6,46.7
2017-12-14 08:03:00,49.54,65.39,3127.0,94.7,48.11
2017-12-14 08:12:00,50.93,65.82,3129.0,91.4,48.89
2017-12-14 08:19:00,49.51,66.12,3140.0,94.1,50.11
2017-12-14 08:26:00,49.33,66.4,3152.0,95.0,50.79
2017-12-14 08:33:00,49.69,66.67,3142.0,95.1,52.16
2017-12-14 08:40:00,49.75,66.93,3150.0,95.5,53.06
2017-12-14 08:47:00,50.49,67.17,3156.0,95.6,53.78
2017-12-14 08:54:00,51.72,67.28,3156.0,95.5,53.67
2017-12-14 18:09:00,50.2,67.87,3172.0,102.1,60.19
2017-12-14 18:16:00,50.41,67.82,3163.0,100.8,59.68
2017-12-14 18:23:00,51.53,67.89,3156.0,99.3,60.18
2017-12-14 18:30:00,51.75,67.98,3160.0,100.7,60.06
2017-12-14 18:37:00,52.26,68.11,3151.0,100.5,60.21
2017-12-14 19:18:00,49.77,68.21,3172.0,100.9,59.49
2017-12-14 19:25:00,50.21,68.07,3155.0,99.4,57.63
2017-12-14 19:32:00,50.98,68.07,3160.0,99.3,58.82
2017-12-14 19:39:00,52.2,68.13,3156.0,98.2,58.8
2017-12-14 20:27:00,49.59,68.73,3157.0,96.9,56.59
2017-12-14 20:34:00,49.36,68.83,3181.0,97.6,56.81
2017-12-14 20:41:00,49.59,68.94,3169.0,97.4,56.96
2017-12-14 20:48:00,50.14,69.0,3190.0,97.7,56.54
2017-12-14 20:55:00,50.2,68.87,3170.0,98.1,56.73
2017-12-14 21:00:00,51.14,68.91,3174.0,97.9,58.5
2017-12-14 21:01:00,49.26,68.82,3181.0,98.0,56.6
2017-12-14 21:02:00,50.99,68.83,3182.0,96.7,55.5
2017-12-14 21:07:00,50.98,68.87,3171.0,98.5,58.5
2017-12-14 21:09:00,52.49,68.82,3172.0,95.2,55.92
2017-12-14 21:27:00,52.91,69.0,3153.0,97.4,59.22
2017-12-14 21:28:00,50.1,68.96,3159.0,98.0,57.2
2017-12-14 21:29:00,48.83,68.93,3175.0,97.0,55.16
2017-12-14 21:34:00,52.48,69.02,3169.0,97.8,58.52
2017-12-14 21:35:00,49.92,69.0,3180.0,98.1,56.52
2017-12-14 21:36:00,49.17,68.92,3165.0,96.9,55.01
2017-12-14 21:41:00,52.16,69.1,3165.0,99.2,58.87
2017-12-14 21:43:00,49.44,69.04,3170.0,97.6,55.68
2017-12-14 21:48:00,51.94,69.21,3165.0,98.7,58.81
2017-12-14 21:50:00,50.15,69.15,3172.0,98.0,55.81
2017-12-14 21:55:00,51.57,69.27,3180.0,97.8,58.46
2017-12-14 21:56:00,49.56,69.23,3189.0,98.2,56.69
2017-12-14 21:57:00,50.86,69.21,3183.0,97.2,55.5
2017-12-20 08:17:00,62.92,68.31,3162.0,98.6,65.28
2017-12-20 08:49:00,54.58,68.29,3170.0,110.1,64.64
2017-12-20 09:00:00,63.06,68.32,3147.0,100.6,65.79
2017-12-20 11:31:00,54.88,68.51,3178.0,113.0,67.17
2017-12-20 12:12:00,62.34,68.5,3161.0,97.3,66.22
2017-12-20 20:24:00,61.73,68.49,3151.0,99.3,65.87
2017-12-24 07:07:00,61.33,67.47,3218.0,62.89,49.22
2017-12-24 07:08:00,55.13,67.46,3234.0,86.6,51.82
2017-12-24 07:09:00,52.12,67.37,3224.0,96.3,52.22
2017-12-24 07:10:00,53.62,67.3,3207.0,97.7,53.41
2017-12-24 07:16:00,55.69,67.15,3172.0,100.2,61.82
2017-12-24 07:17:00,52.67,67.12,3170.0,103.5,60.44
2017-12-24 07:18:00,52.82,66.95,3171.0,104.1,59.6
2017-12-24 07:31:00,52.56,66.91,3159.0,104.1,60.7
2017-12-24 07:32:00,51.54,66.78,3171.0,103.3,59.42
2017-12-24 07:37:00,55.45,66.96,3143.0,102.4,61.95
2017-12-24 07:38:00,52.34,66.95,3150.0,104.2,60.36
2017-12-24 07:39:00,51.48,66.86,3148.0,103.0,59.08
2017-12-24 07:50:00,63.32,66.95,3145.0,91.1,64.24
2017-12-24 07:52:00,53.75,67.01,3151.0,104.9,61.6
2017-12-24 07:54:00,52.11,66.91,3161.0,105.5,59.94
2017-12-24 07:59:00,55.41,67.04,3154.0,103.4,62.33
2017-12-24 08:02:00,52.13,66.91,3161.0,105.3,60.45
2017-12-24 08:28:00,53.56,67.2,3161.0,103.8,59.58
2017-12-24 08:31:00,62.18,67.27,3146.0,94.8,64.52
2017-12-24 08:36:00,52.46,67.28,3170.0,106.0,59.67
2017-12-24 08:53:00,51.86,67.43,3173.0,107.1,60.22
2017-12-24 09:02:00,51.76,67.47,3166.0,107.3,60.63
2017-12-24 09:11:00,53.26,67.5,3166.0,104.5,60.63
2017-12-24 09:23:00,62.95,67.71,3155.0,97.9,65.36
2017-12-24 09:24:00,60.18,67.81,3165.0,100.1,63.89
2017-12-24 09:25:00,54.8,67.83,3170.0,106.2,63.09
2017-12-24 09:26:00,52.6,67.8,3179.0,106.7,62.19
2017-12-24 09:28:00,50.86,67.69,3176.0,106.9,61.3
2017-12-24 09:34:00,54.42,67.88,3167.0,107.2,63.67
2017-12-24 09:36:00,51.35,67.86,3186.0,107.1,62.05
2017-12-24 09:37:00,51.47,67.78,3181.0,106.4,61.79
2017-12-24 09:42:00,57.53,67.98,3179.0,104.4,63.79
2017-12-24 09:43:00,53.96,67.98,3174.0,107.5,63.65
2017-12-24 09:44:00,52.21,67.94,3184.0,107.5,63.31
2017-12-24 09:45:00,51.26,67.91,3187.0,107.8,62.4
2017-12-24 09:46:00,51.9,67.84,3177.0,106.6,62.08
2017-12-24 09:51:00,57.15,68.01,3164.0,104.5,63.5
2017-12-24 09:52:00,53.75,68.0,3169.0,106.5,62.71
2017-12-24 09:53:00,52.04,67.91,3181.0,106.0,61.61
2017-12-24 09:54:00,51.19,67.93,3179.0,106.5,61.03
2017-12-24 09:55:00,51.95,67.83,3186.0,105.7,61.2
2017-12-24 10:01:00,53.82,68.03,3174.0,107.8,62.71
2017-12-24 10:14:00,54.62,67.9,3169.0,106.4,62.04
2017-12-24 10:17:00,62.77,68.04,3159.0,97.2,65.41
2017-12-24 10:23:00,53.72,67.93,3169.0,107.3,63.06
2017-12-24 10:26:00,62.2,67.96,3154.0,99.0,65.4
2017-12-24 10:32:00,54.51,67.95,3180.0,106.3,63.15
2017-12-24 10:35:00,62.44,68.09,3158.0,96.4,65.22
2017-12-24 10:41:00,54.57,68.01,3176.0,107.5,62.42
2017-12-24 10:44:00,62.3,68.11,3169.0,97.5,65.14
2017-12-24 10:46:00,54.74,68.18,3185.0,107.5,63.59
2017-12-24 10:50:00,54.36,68.1,3179.0,107.1,63.08
2017-12-24 10:59:00,52.49,68.08,3192.0,108.1,62.46
2017-12-24 11:04:00,56.32,68.27,3178.0,107.1,64.52
2017-12-24 11:27:00,54.72,68.18,3173.0,108.2,62.88
2017-12-24 11:30:00,62.28,68.26,3158.0,96.1,65.18
2017-12-24 11:36:00,53.3,68.16,3186.0,109.0,61.42
2017-12-24 11:55:00,53.98,68.17,3186.0,108.2,61.4
2017-12-24 12:14:00,54.65,68.02,3185.0,106.9,60.72
2017-12-24 12:23:00,53.26,68.06,3189.0,109.0,61.84
2017-12-24 12:32:00,52.11,68.03,3200.0,108.7,61.93
2017-12-24 13:00:00,53.27,68.0,3182.0,108.7,61.48
2017-12-24 13:09:00,51.91,68.06,3181.0,108.6,61.47
2017-12-24 13:28:00,54.46,68.1,3181.0,108.2,61.27
2017-12-24 13:31:00,62.49,68.1,3173.0,91.1,64.76
2017-12-24 13:37:00,53.31,68.15,3189.0,110.7,62.2
2017-12-24 13:56:00,53.63,68.43,3188.0,111.7,63.15
2017-12-24 13:59:00,62.53,68.45,3177.0,93.7,65.25
2017-12-24 14:15:00,54.76,68.21,3174.0,110.0,63.72
2017-12-24 14:53:00,52.98,68.18,3185.0,112.1,63.78
2017-12-24 15:03:00,54.41,68.12,3179.0,111.2,63.94
2017-12-24 15:06:00,62.64,68.27,3166.0,90.9,65.09
2017-12-24 15:22:00,53.35,68.2,3178.0,112.8,63.69
2017-12-24 15:25:00,62.72,68.21,3145.0,93.4,65.31
2017-12-24 15:59:00,53.8,68.19,3181.0,112.3,64.0
2017-12-24 16:09:00,54.35,68.18,3180.0,111.4,64.32
2017-12-24 16:12:00,62.42,68.25,3166.0,90.6,64.83
2017-12-24 16:28:00,53.27,68.09,3177.0,112.1,63.78
2017-12-24 16:31:00,61.91,68.2,3154.0,91.2,64.72
2017-12-24 17:06:00,54.4,68.03,3159.0,110.4,63.58
2017-12-24 17:09:00,62.45,68.09,3139.0,94.3,65.48
2017-12-24 17:25:00,54.01,68.03,3180.0,111.6,63.62
2017-12-24 17:28:00,62.47,68.13,3167.0,90.1,64.82
2017-12-24 17:53:00,53.92,67.91,3172.0,111.7,63.15
2017-12-24 17:56:00,62.61,67.99,3157.0,93.0,64.93
2017-12-24 18:21:00,54.45,68.11,3167.0,109.8,62.98
2017-12-24 18:30:00,53.15,68.14,3174.0,110.7,61.23
2017-12-24 18:33:00,61.83,68.27,3173.0,91.5,64.05
2017-12-24 18:39:00,52.0,68.24,3191.0,109.1,60.82
2017-12-24 18:58:00,53.77,68.2,3181.0,107.6,60.85
2017-12-24 19:03:00,55.22,68.32,3169.0,104.0,61.36
2017-12-24 19:07:00,52.24,68.29,3188.0,108.8,58.86
2017-12-24 19:12:00,56.15,68.49,3191.0,101.2,60.25
2017-12-24 19:39:00,55.75,68.55,3178.0,103.4,61.26
2017-12-24 19:43:00,52.79,68.45,3179.0,108.1,59.56
2017-12-24 19:52:00,53.54,68.44,3168.0,106.6,59.28
2017-12-24 19:55:00,62.66,68.61,3160.0,84.3,63.39
2017-12-24 20:01:00,53.17,68.6,3198.0,107.2,59.39
2017-12-24 20:10:00,51.78,68.8,3206.0,107.7,60.22
2017-12-24 20:24:00,56.65,69.11,3175.0,103.3,61.77
2017-12-24 20:28:00,51.64,69.1,3192.0,106.4,59.07
2017-12-24 20:37:00,52.97,69.1,3192.0,107.9,58.24
2017-12-24 20:40:00,62.93,69.31,3184.0,85.9,62.95
2017-12-24 20:42:00,54.05,69.4,3200.0,105.8,60.66
2017-12-24 20:43:00,52.25,69.4,3199.0,107.3,59.85
2017-12-24 20:54:00,52.6,69.24,3200.0,107.9,57.77
2017-12-24 20:57:00,63.25,69.35,3183.0,82.5,62.89
2017-12-24 21:03:00,54.33,69.22,3194.0,104.7,57.82
2017-12-24 21:16:00,56.07,69.42,3184.0,101.4,60.54
2017-12-24 21:20:00,51.84,69.35,3164.0,106.5,57.35
2017-12-24 21:23:00,63.12,69.4,3171.0,83.7,63.5
2017-12-24 21:29:00,53.73,69.35,3172.0,104.8,57.73
2017-12-24 21:37:00,51.75,69.48,3171.0,105.7,57.76
2017-12-24 21:40:00,63.76,69.56,3164.0,87.8,64.49
2017-12-24 21:42:00,54.93,69.66,3174.0,104.4,61.45
2017-12-24 21:43:00,52.64,69.68,3168.0,105.9,60.41
2017-12-24 21:44:00,51.43,69.67,3180.0,106.5,59.55
2017-12-24 21:45:00,50.73,69.65,3189.0,106.4,58.81
2017-12-24 21:46:00,53.87,69.61,3174.0,103.8,58.46
2017-12-24 21:50:00,57.13,69.88,3166.0,104.0,63.5
2017-12-24 21:51:00,53.77,69.91,3176.0,106.0,62.26
2017-12-24 21:52:00,52.12,69.87,3182.0,106.0,61.31
